"","Date","Team","Popularity","MonthNum","pred","Season","Lg","W","L","W.L.","Finish","SRS","Pace","Rel_Pace","ORtg","Rel_ORtg","DRtg","Rel_DRtg","Playoffs","Coaches","Top WS","IndPlayoffs","PO_diff","NP_diff","Bandwagon","ï..Market","Size","pred_by_pop","diff","Succ_Cat","DarkHorseDiff","FavoriteDiff","ContenderDiff","BWScore"
"1569",2013-05-01,"DetroitPistons",1,5,1.29738406987643,"2012","NBA",29,53,0.354,4,-4.33,90.8,-1.2,103.8,-2.1,108.1,2.2,"Did Not Make Playoffs","L. Frank (29-53)","G. Monroe (5.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.38720947232708,-0.297384069876434,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1570",2013-06-01,"DetroitPistons",1,6,0.634720954972244,"2012","NBA",29,53,0.354,4,-4.33,90.8,-1.2,103.8,-2.1,108.1,2.2,"Did Not Make Playoffs","L. Frank (29-53)","G. Monroe (5.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.7198345318574,0.365279045027756,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1571",2013-07-01,"DetroitPistons",2,7,0.14426793334823,"2012","NBA",29,53,0.354,4,-4.33,90.8,-1.2,103.8,-2.1,108.1,2.2,"Did Not Make Playoffs","L. Frank (29-53)","G. Monroe (5.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.18296755742953,1.85573206665177,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1572",2013-08-01,"DetroitPistons",1,8,-0.711746034204261,"2012","NBA",29,53,0.354,4,-4.33,90.8,-1.2,103.8,-2.1,108.1,2.2,"Did Not Make Playoffs","L. Frank (29-53)","G. Monroe (5.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,0.299867938793585,1.71174603420426,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1573",2013-09-01,"DetroitPistons",1,9,-0.797474327989152,"2012","NBA",29,53,0.354,4,-4.33,90.8,-1.2,103.8,-2.1,108.1,2.2,"Did Not Make Playoffs","L. Frank (29-53)","G. Monroe (5.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,0.210093299412015,1.79747432798915,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1574",2013-10-01,"DetroitPistons",1,10,0.258952699673988,"2012","NBA",29,53,0.354,4,-4.33,90.8,-1.2,103.8,-2.1,108.1,2.2,"Did Not Make Playoffs","L. Frank (29-53)","G. Monroe (5.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.31237555455241,0.741047300326012,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1575",2013-11-01,"DetroitPistons",2,11,0.746670282041035,"2012","NBA",29,53,0.354,4,-4.33,90.8,-1.2,103.8,-2.1,108.1,2.2,"Did Not Make Playoffs","L. Frank (29-53)","G. Monroe (5.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.80482843593741,1.25332971795897,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1576",2013-12-01,"DetroitPistons",2,12,0.712368603196671,"2012","NBA",29,53,0.354,4,-4.33,90.8,-1.2,103.8,-2.1,108.1,2.2,"Did Not Make Playoffs","L. Frank (29-53)","G. Monroe (5.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.77784821908885,1.28763139680333,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1577",2014-01-01,"DetroitPistons",1,1,0.624237609947694,"2013","NBA",29,53,0.354,4,-4.13,94.9,1,105.9,-0.8,109.7,3,"Did Not Make Playoffs","M. Cheeks (21-29) J. Loyer (8-24)","A. Drummond (9.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.68379863984686,0.375762390052306,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1578",2014-02-01,"DetroitPistons",2,2,0.609613963486904,"2013","NBA",29,53,0.354,4,-4.13,94.9,1,105.9,-0.8,109.7,3,"Did Not Make Playoffs","M. Cheeks (21-29) J. Loyer (8-24)","A. Drummond (9.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.68059154837587,1.3903860365131,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1579",2014-03-01,"DetroitPistons",1,3,0.432769872991873,"2013","NBA",29,53,0.354,4,-4.13,94.9,1,105.9,-0.8,109.7,3,"Did Not Make Playoffs","M. Cheeks (21-29) J. Loyer (8-24)","A. Drummond (9.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.48228334551713,0.567230127008127,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1580",2014-04-01,"DetroitPistons",2,4,0.78000261190002,"2013","NBA",29,53,0.354,4,-4.13,94.9,1,105.9,-0.8,109.7,3,"Did Not Make Playoffs","M. Cheeks (21-29) J. Loyer (8-24)","A. Drummond (9.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.84568085878092,1.21999738809998,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1581",2014-05-01,"DetroitPistons",1,5,1.29738406987643,"2013","NBA",29,53,0.354,4,-4.13,94.9,1,105.9,-0.8,109.7,3,"Did Not Make Playoffs","M. Cheeks (21-29) J. Loyer (8-24)","A. Drummond (9.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.38720947232708,-0.297384069876434,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1582",2014-06-01,"DetroitPistons",1,6,0.634720954972244,"2013","NBA",29,53,0.354,4,-4.13,94.9,1,105.9,-0.8,109.7,3,"Did Not Make Playoffs","M. Cheeks (21-29) J. Loyer (8-24)","A. Drummond (9.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.7198345318574,0.365279045027756,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1583",2014-07-01,"DetroitPistons",1,7,0.14426793334823,"2013","NBA",29,53,0.354,4,-4.13,94.9,1,105.9,-0.8,109.7,3,"Did Not Make Playoffs","M. Cheeks (21-29) J. Loyer (8-24)","A. Drummond (9.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.18296755742953,0.85573206665177,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1584",2014-08-01,"DetroitPistons",1,8,-0.711746034204261,"2013","NBA",29,53,0.354,4,-4.13,94.9,1,105.9,-0.8,109.7,3,"Did Not Make Playoffs","M. Cheeks (21-29) J. Loyer (8-24)","A. Drummond (9.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,0.299867938793585,1.71174603420426,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1585",2014-09-01,"DetroitPistons",1,9,-0.797474327989152,"2013","NBA",29,53,0.354,4,-4.13,94.9,1,105.9,-0.8,109.7,3,"Did Not Make Playoffs","M. Cheeks (21-29) J. Loyer (8-24)","A. Drummond (9.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,0.210093299412015,1.79747432798915,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1586",2014-10-01,"DetroitPistons",1,10,0.258952699673988,"2013","NBA",29,53,0.354,4,-4.13,94.9,1,105.9,-0.8,109.7,3,"Did Not Make Playoffs","M. Cheeks (21-29) J. Loyer (8-24)","A. Drummond (9.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.31237555455241,0.741047300326012,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1587",2014-11-01,"DetroitPistons",2,11,0.746670282041035,"2013","NBA",29,53,0.354,4,-4.13,94.9,1,105.9,-0.8,109.7,3,"Did Not Make Playoffs","M. Cheeks (21-29) J. Loyer (8-24)","A. Drummond (9.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.80482843593741,1.25332971795897,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1588",2014-12-01,"DetroitPistons",2,12,0.712368603196671,"2013","NBA",29,53,0.354,4,-4.13,94.9,1,105.9,-0.8,109.7,3,"Did Not Make Playoffs","M. Cheeks (21-29) J. Loyer (8-24)","A. Drummond (9.9)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.77784821908885,1.28763139680333,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1589",2015-01-01,"DetroitPistons",3,1,0.99440738045841,"2014","NBA",32,50,0.39,5,-1.39,92.8,-1.1,105.3,-0.3,106.4,0.8,"Did Not Make Playoffs","S. Van Gundy (32-50)","A. Drummond (7.7)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.07477348481103,2.00559261954159,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1590",2015-02-01,"DetroitPistons",2,2,0.978296583510083,"2014","NBA",32,50,0.39,5,-1.39,92.8,-1.1,105.3,-0.3,106.4,0.8,"Did Not Make Playoffs","S. Van Gundy (32-50)","A. Drummond (7.7)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.07124024844469,1.02170341648992,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1591",2015-03-01,"DetroitPistons",1,3,0.783468348218947,"2014","NBA",32,50,0.39,5,-1.39,92.8,-1.1,105.3,-0.3,106.4,0.8,"Did Not Make Playoffs","S. Van Gundy (32-50)","A. Drummond (7.7)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.85276510970202,0.216531651781053,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1592",2015-04-01,"DetroitPistons",1,4,1.16601289108385,"2014","NBA",32,50,0.39,5,-1.39,92.8,-1.1,105.3,-0.3,106.4,0.8,"Did Not Make Playoffs","S. Van Gundy (32-50)","A. Drummond (7.7)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.25311830228076,-0.166012891083854,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1593",2015-05-01,"DetroitPistons",1,5,1.73600941258329,"2014","NBA",32,50,0.39,5,-1.39,92.8,-1.1,105.3,-0.3,106.4,0.8,"Did Not Make Playoffs","S. Van Gundy (32-50)","A. Drummond (7.7)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.84971762228925,-0.736009412583293,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1594",2015-06-01,"DetroitPistons",1,6,1.00595682836681,"2014","NBA",32,50,0.39,5,-1.39,92.8,-1.1,105.3,-0.3,106.4,0.8,"Did Not Make Playoffs","S. Van Gundy (32-50)","A. Drummond (7.7)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.1144740438057,-0.00595682836681322,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1595",2015-07-01,"DetroitPistons",1,7,0.46562722827256,"2014","NBA",32,50,0.39,5,-1.39,92.8,-1.1,105.3,-0.3,106.4,0.8,"Did Not Make Playoffs","S. Van Gundy (32-50)","A. Drummond (7.7)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.52301042791058,0.53437277172744,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1596",2015-08-01,"DetroitPistons",1,8,-0.477439007166625,"2014","NBA",32,50,0.39,5,-1.39,92.8,-1.1,105.3,-0.3,106.4,0.8,"Did Not Make Playoffs","S. Van Gundy (32-50)","A. Drummond (7.7)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,0.550104068396411,1.47743900716663,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1597",2015-09-01,"DetroitPistons",1,9,-0.57188543252286,"2014","NBA",32,50,0.39,5,-1.39,92.8,-1.1,105.3,-0.3,106.4,0.8,"Did Not Make Playoffs","S. Van Gundy (32-50)","A. Drummond (7.7)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,0.451199804670953,1.57188543252286,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1598",2015-10-01,"DetroitPistons",2,10,0.591974852190769,"2014","NBA",32,50,0.39,5,-1.39,92.8,-1.1,105.3,-0.3,106.4,0.8,"Did Not Make Playoffs","S. Van Gundy (32-50)","A. Drummond (7.7)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.6655785603341,1.40802514780923,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1599",2015-11-01,"DetroitPistons",3,11,1.12929083276463,"2014","NBA",32,50,0.39,5,-1.39,92.8,-1.1,105.3,-0.3,106.4,0.8,"Did Not Make Playoffs","S. Van Gundy (32-50)","A. Drummond (7.7)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.20811139575825,1.87070916723537,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1600",2015-12-01,"DetroitPistons",2,12,1.09150084759711,"2014","NBA",32,50,0.39,5,-1.39,92.8,-1.1,105.3,-0.3,106.4,0.8,"Did Not Make Playoffs","S. Van Gundy (32-50)","A. Drummond (7.7)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.17838742804374,0.908499152402885,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1601",2016-01-01,"DetroitPistons",3,1,0.947512293984659,"2015","NBA",44,38,0.537,3,0.43,95.1,-0.7,106.1,-0.3,105.5,-0.9,"Lost 1st Round","S. Van Gundy (44-38)","A. Drummond (7.4)","Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.85393826571583,2.05248770601534,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1602",2016-02-01,"DetroitPistons",3,2,1.09017762111945,"2015","NBA",44,38,0.537,3,0.43,95.1,-0.7,106.1,-0.3,105.5,-0.9,"Lost 1st Round","S. Van Gundy (44-38)","A. Drummond (7.4)","Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.01105485670475,1.90982237888055,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1603",2016-03-01,"DetroitPistons",3,3,0.934344542887127,"2015","NBA",44,38,0.537,3,0.43,95.1,-0.7,106.1,-0.3,105.5,-0.9,"Lost 1st Round","S. Van Gundy (44-38)","A. Drummond (7.4)","Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.83067280407829,2.06565545711287,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1604",2016-04-01,"DetroitPistons",5,4,2.08614359672994,"2015","NBA",44,38,0.537,3,0.43,95.1,-0.7,106.1,-0.3,105.5,-0.9,"Lost 1st Round","S. Van Gundy (44-38)","A. Drummond (7.4)","Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,3.00779172251994,2.91385640327006,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1605",2016-05-01,"DetroitPistons",1,5,0.120720043687789,"2015","NBA",44,38,0.537,3,0.43,95.1,-0.7,106.1,-0.3,105.5,-0.9,"Lost 1st Round","S. Van Gundy (44-38)","A. Drummond (7.4)","Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.0139485637321,0.879279956312211,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1606",2016-06-01,"DetroitPistons",1,6,-0.0816182251853297,"2015","NBA",44,38,0.537,3,0.43,95.1,-0.7,106.1,-0.3,105.5,-0.9,"Lost 1st Round","S. Van Gundy (44-38)","A. Drummond (7.4)","Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,0.802066365323448,1.08161822518533,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1607",2016-07-01,"DetroitPistons",1,7,0.277903245397116,"2015","NBA",44,38,0.537,3,0.43,95.1,-0.7,106.1,-0.3,105.5,-0.9,"Lost 1st Round","S. Van Gundy (44-38)","A. Drummond (7.4)","Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.17789348986415,0.722096754602884,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1608",2016-08-01,"DetroitPistons",1,8,-0.399718078881686,"2015","NBA",44,38,0.537,3,0.43,95.1,-0.7,106.1,-0.3,105.5,-0.9,"Lost 1st Round","S. Van Gundy (44-38)","A. Drummond (7.4)","Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,0.473282287639091,1.39971807888169,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1609",2016-09-01,"DetroitPistons",1,9,-0.477847539510462,"2015","NBA",44,38,0.537,3,0.43,95.1,-0.7,106.1,-0.3,105.5,-0.9,"Lost 1st Round","S. Van Gundy (44-38)","A. Drummond (7.4)","Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,0.401956706586513,1.47784753951046,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1610",2016-10-01,"DetroitPistons",2,10,0.231102397488527,"2015","NBA",44,38,0.537,3,0.43,95.1,-0.7,106.1,-0.3,105.5,-0.9,"Lost 1st Round","S. Van Gundy (44-38)","A. Drummond (7.4)","Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.11863105340186,1.76889760251147,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1611",2016-11-01,"DetroitPistons",2,11,0.852929219008075,"2015","NBA",44,38,0.537,3,0.43,95.1,-0.7,106.1,-0.3,105.5,-0.9,"Lost 1st Round","S. Van Gundy (44-38)","A. Drummond (7.4)","Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.7561232896099,1.14707078099192,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1612",2016-12-01,"DetroitPistons",2,12,1.05375372544266,"2015","NBA",44,38,0.537,3,0.43,95.1,-0.7,106.1,-0.3,105.5,-0.9,"Lost 1st Round","S. Van Gundy (44-38)","A. Drummond (7.4)","Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,1.96414116542008,0.946246274557338,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1613",2017-01-01,"DetroitPistons",2,1,1.62163949160157,"2016","NBA",37,45,0.451,5,-1.29,95,-1.4,106,-2.8,107.1,-1.7,"Did Not Make Playoffs","S. Van Gundy (37-45)","T. Harris (6.8)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.73725863877811,0.378360508398432,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1614",2017-02-01,"DetroitPistons",2,2,1.60300880077158,"2016","NBA",37,45,0.451,5,-1.29,95,-1.4,106,-2.8,107.1,-1.7,"Did Not Make Playoffs","S. Van Gundy (37-45)","T. Harris (6.8)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.73317276800574,0.396991199228422,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1615",2017-03-01,"DetroitPistons",2,3,1.3777074312426,"2016","NBA",37,45,0.451,5,-1.29,95,-1.4,106,-2.8,107.1,-1.7,"Did Not Make Playoffs","S. Van Gundy (37-45)","T. Harris (6.8)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.48052587679307,0.622292568757401,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1616",2017-04-01,"DetroitPistons",1,4,1.82008586414535,"2016","NBA",37,45,0.451,5,-1.29,95,-1.4,106,-2.8,107.1,-1.7,"Did Not Make Playoffs","S. Van Gundy (37-45)","T. Harris (6.8)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.94349841487772,-0.82008586414535,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1617",2017-05-01,"DetroitPistons",1,5,2.47923568772547,"2016","NBA",37,45,0.451,5,-1.29,95,-1.4,106,-2.8,107.1,-1.7,"Did Not Make Playoffs","S. Van Gundy (37-45)","T. Harris (6.8)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,3.63341198750291,-1.47923568772547,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1618",2017-06-01,"DetroitPistons",2,6,1.63499539161872,"2016","NBA",37,45,0.451,5,-1.29,95,-1.4,106,-2.8,107.1,-1.7,"Did Not Make Playoffs","S. Van Gundy (37-45)","T. Harris (6.8)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.78316877238476,0.365004608381279,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1619",2017-07-01,"DetroitPistons",2,7,1.01015270022767,"2016","NBA",37,45,0.451,5,-1.29,95,-1.4,106,-2.8,107.1,-1.7,"Did Not Make Playoffs","S. Van Gundy (37-45)","T. Harris (6.8)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,2.09919418067015,0.989847299772326,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1620",2017-08-01,"DetroitPistons",1,8,-0.0804187669084091,"2016","NBA",37,45,0.451,5,-1.29,95,-1.4,106,-2.8,107.1,-1.7,"Did Not Make Playoffs","S. Van Gundy (37-45)","T. Harris (6.8)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,0.9741152880012,1.08041876690841,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
"1621",2017-09-01,"DetroitPistons",1,9,-0.189637581871645,"2016","NBA",37,45,0.451,5,-1.29,95,-1.4,106,-2.8,107.1,-1.7,"Did Not Make Playoffs","S. Van Gundy (37-45)","T. Harris (6.8)","No Playoffs",-0.662943903094324,0.612814010445861,-1.27575791354019,"Detroit",1777000,0.859741383026375,1.18963758187164,"Dark Horse",-0.293223736469388,-5.16137172120181,-1.65783331882617,-6.52598130355859
