,Date,Team,Popularity,MonthNum,pred,Season,W,L,W.L.,Finish,Playoffs,Top WS,IndPlayoffs,PO_diff,NP_diff,Bandwagon,Market,Size,pred_by_pop,diff,Succ_Cat,DarkHorseDiff,FavoriteDiff,ContenderDiff,BWScore
651,9/1/12,CharlotteHornets,1,9,NA,2011,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
652,10/1/12,CharlotteHornets,1,10,NA,2011,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
653,11/1/12,CharlotteHornets,2,11,NA,2011,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
654,12/1/12,CharlotteHornets,2,12,NA,2011,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
655,1/1/13,CharlotteHornets,2,1,NA,2012,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
656,2/1/13,CharlotteHornets,1,2,NA,2012,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
657,3/1/13,CharlotteHornets,1,3,NA,2012,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
658,4/1/13,CharlotteHornets,1,4,NA,2012,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
659,5/1/13,CharlotteHornets,1,5,NA,2012,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
660,6/1/13,CharlotteHornets,1,6,NA,2012,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
661,7/1/13,CharlotteHornets,1,7,NA,2012,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
662,8/1/13,CharlotteHornets,1,8,NA,2012,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
663,9/1/13,CharlotteHornets,1,9,NA,2012,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
664,10/1/13,CharlotteHornets,1,10,NA,2012,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
665,11/1/13,CharlotteHornets,1,11,NA,2012,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
666,12/1/13,CharlotteHornets,2,12,NA,2012,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
667,1/1/14,CharlotteHornets,1,1,NA,2013,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
668,2/1/14,CharlotteHornets,1,2,NA,2013,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
669,3/1/14,CharlotteHornets,1,3,NA,2013,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
670,4/1/14,CharlotteHornets,2,4,NA,2013,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
671,5/1/14,CharlotteHornets,1,5,NA,2013,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
672,6/1/14,CharlotteHornets,2,6,NA,2013,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
673,7/1/14,CharlotteHornets,2,7,NA,2013,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
674,8/1/14,CharlotteHornets,1,8,NA,2013,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
675,9/1/14,CharlotteHornets,1,9,NA,2013,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
676,10/1/14,CharlotteHornets,2,10,NA,2013,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
677,11/1/14,CharlotteHornets,2,11,NA,2013,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
678,12/1/14,CharlotteHornets,2,12,NA,2013,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
679,1/1/15,CharlotteHornets,2,1,1.623657795,2014,33,49,0.402,4,Did Not Make Playoffs,A. JeffersonåÊ(4.7),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.684726265,0.376342205,Dark Horse,-0.39671393,0,0,0.39671393
680,2/1/15,CharlotteHornets,1,2,1.607051281,2014,33,49,0.402,4,Did Not Make Playoffs,A. JeffersonåÊ(4.7),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.681084313,-0.607051281,Dark Horse,-0.39671393,0,0,0.39671393
681,3/1/15,CharlotteHornets,1,3,1.406228331,2014,33,49,0.402,4,Did Not Make Playoffs,A. JeffersonåÊ(4.7),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.455886863,-0.406228331,Dark Horse,-0.39671393,0,0,0.39671393
682,4/1/15,CharlotteHornets,1,4,1.800543475,2014,33,49,0.402,4,Did Not Make Playoffs,A. JeffersonåÊ(4.7),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.868558615,-0.800543475,Dark Horse,-0.39671393,0,0,0.39671393
683,5/1/15,CharlotteHornets,1,5,2.388078351,2014,33,49,0.402,4,Did Not Make Playoffs,A. JeffersonåÊ(4.7),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,2.483514837,-1.388078351,Dark Horse,-0.39671393,0,0,0.39671393
684,6/1/15,CharlotteHornets,1,6,1.63556261,2014,33,49,0.402,4,Did Not Make Playoffs,A. JeffersonåÊ(4.7),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.725648379,-0.63556261,Dark Horse,-0.39671393,0,0,0.39671393
685,7/1/15,CharlotteHornets,1,7,1.078607484,2014,33,49,0.402,4,Did Not Make Playoffs,A. JeffersonåÊ(4.7),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.115985883,-0.078607484,Dark Horse,-0.39671393,0,0,0.39671393
686,8/1/15,CharlotteHornets,1,8,0.106523826,2014,33,49,0.402,4,Did Not Make Playoffs,A. JeffersonåÊ(4.7),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,0.113143943,0.893476174,Dark Horse,-0.39671393,0,0,0.39671393
687,9/1/15,CharlotteHornets,1,9,0.009171357,2014,33,49,0.402,4,Did Not Make Playoffs,A. JeffersonåÊ(4.7),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,0.011196471,0.990828643,Dark Horse,-0.39671393,0,0,0.39671393
688,10/1/15,CharlotteHornets,1,10,1.208842727,2014,33,49,0.402,4,Did Not Make Playoffs,A. JeffersonåÊ(4.7),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.262940727,-0.208842727,Dark Horse,-0.39671393,0,0,0.39671393
689,11/1/15,CharlotteHornets,2,11,1.762691507,2014,33,49,0.402,4,Did Not Make Playoffs,A. JeffersonåÊ(4.7),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.822166881,0.237308493,Dark Horse,-0.39671393,0,0,0.39671393
690,12/1/15,CharlotteHornets,2,12,1.723738753,2014,33,49,0.402,4,Did Not Make Playoffs,A. JeffersonåÊ(4.7),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.791528329,0.276261247,Dark Horse,-0.39671393,0,0,0.39671393
691,1/1/16,CharlotteHornets,2,1,1.946932479,2015,48,34,0.585,3,Lost 1st Round,K. WalkeråÊ(9.9),Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.797729248,0.053067521,Dark Horse,-0.39671393,0,0,0.39671393
692,2/1/16,CharlotteHornets,2,2,2.087614938,2015,48,34,0.585,3,Lost 1st Round,K. WalkeråÊ(9.9),Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.954410979,-0.087614938,Dark Horse,-0.39671393,0,0,0.39671393
693,3/1/16,CharlotteHornets,2,3,1.907803,2015,48,34,0.585,3,Lost 1st Round,K. WalkeråÊ(9.9),Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.747139678,0.092197,Dark Horse,-0.39671393,0,0,0.39671393
694,4/1/16,CharlotteHornets,4,4,3.10668446,2015,48,34,0.585,3,Lost 1st Round,K. WalkeråÊ(9.9),Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,2.973532836,0.89331554,Dark Horse,-0.39671393,0,0,0.39671393
695,5/1/16,CharlotteHornets,2,5,1.211414325,2015,48,34,0.585,3,Lost 1st Round,K. WalkeråÊ(9.9),Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.053117286,0.788585675,Dark Horse,-0.39671393,0,0,0.39671393
696,6/1/16,CharlotteHornets,1,6,0.91922343,2015,48,34,0.585,3,Lost 1st Round,K. WalkeråÊ(9.9),Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,0.75074357,0.08077657,Dark Horse,-0.39671393,0,0,0.39671393
697,7/1/16,CharlotteHornets,1,7,1.212242796,2015,48,34,0.585,3,Lost 1st Round,K. WalkeråÊ(9.9),Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.053775173,-0.212242796,Dark Horse,-0.39671393,0,0,0.39671393
698,8/1/16,CharlotteHornets,1,8,0.418551781,2015,48,34,0.585,3,Lost 1st Round,K. WalkeråÊ(9.9),Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,0.229421649,0.581448219,Dark Horse,-0.39671393,0,0,0.39671393
699,9/1/16,CharlotteHornets,1,9,0.328798145,2015,48,34,0.585,3,Lost 1st Round,K. WalkeråÊ(9.9),Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,0.145923236,0.671201855,Dark Horse,-0.39671393,0,0,0.39671393
700,10/1/16,CharlotteHornets,1,10,1.180992425,2015,48,34,0.585,3,Lost 1st Round,K. WalkeråÊ(9.9),Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.012059583,-0.180992425,Dark Horse,-0.39671393,0,0,0.39671393
701,11/1/16,CharlotteHornets,2,11,1.868950444,2015,48,34,0.585,3,Lost 1st Round,K. WalkeråÊ(9.9),Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.716325091,0.131049556,Dark Horse,-0.39671393,0,0,0.39671393
702,12/1/16,CharlotteHornets,2,12,2.065123875,2015,48,34,0.585,3,Lost 1st Round,K. WalkeråÊ(9.9),Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.920684633,-0.065123875,Dark Horse,-0.39671393,0,0,0.39671393
703,1/1/17,CharlotteHornets,2,1,2.004110059,2016,36,46,0.439,4,Did Not Make Playoffs,K. WalkeråÊ(8.1),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,2.095467513,-0.004110059,Dark Horse,-0.39671393,0,0,0.39671393
704,2/1/17,CharlotteHornets,2,2,1.985975085,2016,36,46,0.439,4,Did Not Make Playoffs,K. WalkeråÊ(8.1),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,2.091490357,0.014024915,Dark Horse,-0.39671393,0,0,0.39671393
705,3/1/17,CharlotteHornets,1,3,1.76666843,2016,36,46,0.439,4,Did Not Make Playoffs,K. WalkeråÊ(8.1),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.845565778,-0.76666843,Dark Horse,-0.39671393,0,0,0.39671393
706,4/1/17,CharlotteHornets,1,4,2.197276262,2016,36,46,0.439,4,Did Not Make Playoffs,K. WalkeråÊ(8.1),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,2.296219756,-1.197276262,Dark Horse,-0.39671393,0,0,0.39671393
707,5/1/17,CharlotteHornets,1,5,2.838887731,2016,36,46,0.439,4,Did Not Make Playoffs,K. WalkeråÊ(8.1),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,2.967776427,-1.838887731,Dark Horse,-0.39671393,0,0,0.39671393
708,6/1/17,CharlotteHornets,1,6,2.017110591,2016,36,46,0.439,4,Did Not Make Playoffs,K. WalkeråÊ(8.1),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,2.140156091,-1.017110591,Dark Horse,-0.39671393,0,0,0.39671393
709,7/1/17,CharlotteHornets,1,7,1.408893426,2016,36,46,0.439,4,Did Not Make Playoffs,K. WalkeråÊ(8.1),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.47438038,-0.408893426,Dark Horse,-0.39671393,0,0,0.39671393
710,8/1/17,CharlotteHornets,1,8,0.347339381,2016,36,46,0.439,4,Did Not Make Playoffs,K. WalkeråÊ(8.1),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,0.379237067,0.652660619,Dark Horse,-0.39671393,0,0,0.39671393
711,9/1/17,CharlotteHornets,1,9,0.24102661,2016,36,46,0.439,4,Did Not Make Playoffs,K. WalkeråÊ(8.1),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,0.26790637,0.75897339,Dark Horse,-0.39671393,0,0,0.39671393
712,10/1/17,CharlotteHornets,2,10,1.551115495,2016,36,46,0.439,4,Did Not Make Playoffs,K. WalkeråÊ(8.1),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.634860918,0.448884505,Dark Horse,-0.39671393,0,0,0.39671393
713,11/1/17,CharlotteHornets,2,11,2.155940406,2016,36,46,0.439,4,Did Not Make Playoffs,K. WalkeråÊ(8.1),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,2.245558136,-0.155940406,Dark Horse,-0.39671393,0,0,0.39671393
714,12/1/17,CharlotteHornets,2,12,2.113402449,2016,36,46,0.439,4,Did Not Make Playoffs,K. WalkeråÊ(8.1),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,2.212099618,-0.113402449,Dark Horse,-0.39671393,0,0,0.39671393
715,1/1/18,CharlotteHornets,2,1,1.304900492,2017,13,22,0.371,3,Did Not Make Playoffs,K. WalkeråÊ(3.4),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.340591705,0.695099508,Dark Horse,-0.39671393,0,0,0.39671393
716,2/1/18,CharlotteHornets,1,2,1.28957458,2017,13,22,0.371,3,Did Not Make Playoffs,K. WalkeråÊ(3.4),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.337230601,-0.28957458,Dark Horse,-0.39671393,0,0,0.39671393
717,3/1/18,CharlotteHornets,1,3,1.104237977,2017,13,22,0.371,3,Did Not Make Playoffs,K. WalkeråÊ(3.4),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.129399123,-0.104237977,Dark Horse,-0.39671393,0,0,0.39671393
718,4/1/18,CharlotteHornets,1,4,1.468145734,2017,13,22,0.371,3,Did Not Make Playoffs,K. WalkeråÊ(3.4),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.510247929,-0.468145734,Dark Horse,-0.39671393,0,0,0.39671393
719,5/1/18,CharlotteHornets,1,5,2.010373194,2017,13,22,0.371,3,Did Not Make Playoffs,K. WalkeråÊ(3.4),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,2.077782154,-1.010373194,Dark Horse,-0.39671393,0,0,0.39671393
720,6/1/18,CharlotteHornets,1,6,1.315887275,2017,13,22,0.371,3,Did Not Make Playoffs,K. WalkeråÊ(3.4),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.378358135,-0.315887275,Dark Horse,-0.39671393,0,0,0.39671393
721,7/1/18,CharlotteHornets,1,7,0.801881424,2017,13,22,0.371,3,Did Not Make Playoffs,K. WalkeråÊ(3.4),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,0.815709413,0.198118576,Dark Horse,-0.39671393,0,0,0.39671393
722,8/1/18,CharlotteHornets,1,8,-0.095240559,2017,13,22,0.371,3,Did Not Make Playoffs,K. WalkeråÊ(3.4),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,-0.109798945,1.095240559,Dark Horse,-0.39671393,0,0,0.39671393
723,9/1/18,CharlotteHornets,1,9,-0.185085748,2017,13,22,0.371,3,Did Not Make Playoffs,K. WalkeråÊ(3.4),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,-0.203884795,1.185085748,Dark Horse,-0.39671393,0,0,0.39671393
724,10/1/18,CharlotteHornets,1,10,0.922073651,2017,13,22,0.371,3,Did Not Make Playoffs,K. WalkeråÊ(3.4),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,0.951331918,0.077926349,Dark Horse,-0.39671393,0,0,0.39671393
725,11/1/18,CharlotteHornets,2,11,1.433212699,2017,13,22,0.371,3,Did Not Make Playoffs,K. WalkeråÊ(3.4),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.467433667,0.566787301,Dark Horse,-0.39671393,0,0,0.39671393
726,12/1/18,CharlotteHornets,2,12,1.397263765,2017,13,22,0.371,3,Did Not Make Playoffs,K. WalkeråÊ(3.4),No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,1.43915779,0.602736235,Dark Horse,-0.39671393,0,0,0.39671393
727,1/1/19,CharlotteHornets,2,1,NA,2018,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
728,2/1/19,CharlotteHornets,2,2,NA,2018,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.228805659,-0.193588814,0.422394473,Charlotte,1130000,NA,NA,Dark Horse,-0.39671393,0,0,0.39671393
729,1/1/04,ChicagoBulls,2,1,3.017879427,2003,23,59,0.28,8,Did Not Make Playoffs,K. HinrichåÊ(4.1),No Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,2.461373685,-1.017879427,Dark Horse,1.136125675,0,2.061945134,0.92581946
730,2/1/04,ChicagoBulls,2,2,3.006312701,2003,23,59,0.28,8,Did Not Make Playoffs,K. HinrichåÊ(4.1),No Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,2.458837003,-1.006312701,Dark Horse,1.136125675,0,2.061945134,0.92581946
731,3/1/04,ChicagoBulls,2,3,2.866436019,2003,23,59,0.28,8,Did Not Make Playoffs,K. HinrichåÊ(4.1),No Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,2.301983057,-0.866436019,Dark Horse,1.136125675,0,2.061945134,0.92581946
732,4/1/04,ChicagoBulls,1,4,3.141083384,2003,23,59,0.28,8,Did Not Make Playoffs,K. HinrichåÊ(4.1),No Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,2.589416118,-2.141083384,Dark Horse,1.136125675,0,2.061945134,0.92581946
733,5/1/04,ChicagoBulls,1,5,3.550311655,2003,23,59,0.28,8,Did Not Make Playoffs,K. HinrichåÊ(4.1),No Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,3.017743835,-2.550311655,Dark Horse,1.136125675,0,2.061945134,0.92581946
734,6/1/04,ChicagoBulls,2,6,3.026171339,2003,23,59,0.28,8,Did Not Make Playoffs,K. HinrichåÊ(4.1),No Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,2.489876651,-1.026171339,Dark Horse,1.136125675,0,2.061945134,0.92581946
735,7/1/04,ChicagoBulls,1,7,2.638242395,2003,23,59,0.28,8,Did Not Make Playoffs,K. HinrichåÊ(4.1),No Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,2.065236106,-1.638242395,Dark Horse,1.136125675,0,2.061945134,0.92581946
736,8/1/04,ChicagoBulls,1,8,1.9611692,2003,23,59,0.28,8,Did Not Make Playoffs,K. HinrichåÊ(4.1),No Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,1.366739232,-0.9611692,Dark Horse,1.136125675,0,2.061945134,0.92581946
737,9/1/04,ChicagoBulls,1,9,1.89336151,2003,23,59,0.28,8,Did Not Make Playoffs,K. HinrichåÊ(4.1),No Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,1.295731043,-0.89336151,Dark Horse,1.136125675,0,2.061945134,0.92581946
738,10/1/04,ChicagoBulls,2,10,2.728953509,2003,23,59,0.28,8,Did Not Make Playoffs,K. HinrichåÊ(4.1),No Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,2.167592714,-0.728953509,Dark Horse,1.136125675,0,2.061945134,0.92581946
739,11/1/04,ChicagoBulls,2,11,3.114718829,2003,23,59,0.28,8,Did Not Make Playoffs,K. HinrichåÊ(4.1),No Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,2.557103467,-1.114718829,Dark Horse,1.136125675,0,2.061945134,0.92581946
740,12/1/04,ChicagoBulls,2,12,3.087587557,2003,23,59,0.28,8,Did Not Make Playoffs,K. HinrichåÊ(4.1),No Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,2.535763183,-1.087587557,Dark Horse,1.136125675,0,2.061945134,0.92581946
741,1/1/05,ChicagoBulls,3,1,4.47222841,2004,47,35,0.573,2,Lost 1st Round,T. ChandleråÊ(8.3),Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,3.795499298,-1.47222841,Dark Horse,1.136125675,0,2.061945134,0.92581946
742,2/1/05,ChicagoBulls,2,2,4.613406587,2004,47,35,0.573,2,Lost 1st Round,T. ChandleråÊ(8.3),Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,3.952289744,-2.613406587,Dark Horse,1.136125675,0,2.061945134,0.92581946
743,3/1/05,ChicagoBulls,2,3,4.439589364,2004,47,35,0.573,2,Lost 1st Round,T. ChandleråÊ(8.3),Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,3.751740756,-2.439589364,Dark Horse,1.136125675,0,2.061945134,0.92581946
744,4/1/05,ChicagoBulls,3,4,5.626700221,2004,47,35,0.573,2,Lost 1st Round,T. ChandleråÊ(8.3),Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,4.965815353,-2.626700221,Dark Horse,1.136125675,0,2.061945134,0.92581946
745,5/1/05,ChicagoBulls,2,5,3.713891732,2004,47,35,0.573,2,Lost 1st Round,T. ChandleråÊ(8.3),Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,3.027042901,-1.713891732,Dark Horse,1.136125675,0,2.061945134,0.92581946
746,6/1/05,ChicagoBulls,1,6,3.444163994,2004,47,35,0.573,2,Lost 1st Round,T. ChandleråÊ(8.3),Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,2.747292065,-2.444163994,Dark Horse,1.136125675,0,2.061945134,0.92581946
747,7/1/05,ChicagoBulls,1,7,3.753808886,2004,47,35,0.573,2,Lost 1st Round,T. ChandleråÊ(8.3),Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,3.068522548,-2.753808886,Dark Horse,1.136125675,0,2.061945134,0.92581946
748,8/1/05,ChicagoBulls,1,8,2.989135294,2004,47,35,0.573,2,Lost 1st Round,T. ChandleråÊ(8.3),Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,2.274104605,-1.989135294,Dark Horse,1.136125675,0,2.061945134,0.92581946
749,9/1/05,ChicagoBulls,1,9,2.902287701,2004,47,35,0.573,2,Lost 1st Round,T. ChandleråÊ(8.3),Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,2.193649399,-1.902287701,Dark Horse,1.136125675,0,2.061945134,0.92581946
750,10/1/05,ChicagoBulls,2,10,3.718670896,2004,47,35,0.573,2,Lost 1st Round,T. ChandleråÊ(8.3),Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,3.022420247,-1.718670896,Dark Horse,1.136125675,0,2.061945134,0.92581946
751,11/1/05,ChicagoBulls,2,11,4.390096115,2004,47,35,0.573,2,Lost 1st Round,T. ChandleråÊ(8.3),Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,3.709992437,-2.390096115,Dark Horse,1.136125675,0,2.061945134,0.92581946
752,12/1/05,ChicagoBulls,2,12,4.587432315,2004,47,35,0.573,2,Lost 1st Round,T. ChandleråÊ(8.3),Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,3.915266562,-2.587432315,Dark Horse,1.136125675,0,2.061945134,0.92581946
753,1/1/06,ChicagoBulls,2,1,3.721606375,2005,41,41,0.5,4,Lost 1st Round,K. HinrichåÊ(7.6),Playoffs,0.201280963,-0.507689316,0.708970279,Chicago,3251000,2.985117916,-1.721606375,Dark Horse,1.136125675,0,2.061945134,0.92581946
